word_id->word_name; SELECT word_name FROM words WHERE word_id = (?)
form_tag,word_id->form_id; SELECT form_id FROM forms WHERE form_tag = (?) AND word_id = (?)
word_id,form_tag,form_value->form_id; SELECT form_id FROM forms WHERE word_id = (?) AND form_tag = (?) AND form_value = (?)
form_tag,word_id,form_value->form_id; SELECT form_id FROM forms WHERE form_tag = (?) AND word_id = (?) AND form_value = (?)
word_id,form_value,form_tag->form_id; SELECT form_id FROM forms WHERE word_id = (?) AND form_value = (?) AND form_tag = (?)
form_value,word_id,form_tag->form_id; SELECT form_id FROM forms WHERE form_value = (?) AND word_id = (?) AND form_tag = (?)
form_tag,form_value,word_id->form_id; SELECT form_id FROM forms WHERE form_tag = (?) AND form_value = (?) AND word_id = (?)
form_value,form_tag,word_id->form_id; SELECT form_id FROM forms WHERE form_value = (?) AND form_tag = (?) AND word_id = (?)
form_tag->form_id; SELECT form_id FROM forms WHERE form_tag = (?)
form_id->form_tag; SELECT form_tag FROM forms WHERE form_id = (?)
form_id->form_tag=; UPDATE forms SET form_tag = (?) WHERE form_id = (?)
form_value->form_id; SELECT form_id FROM forms WHERE form_value = (?)
form_id->form_value; SELECT form_value FROM forms WHERE form_id = (?)
form_id->form_value=; UPDATE forms SET form_value = (?) WHERE form_id = (?)
word_id,form_tag,form_value->new in forms; INSERT INTO forms (word_id,form_tag,form_value) VALUES (?, ?, ?)
form_tag,word_id,form_value->new in forms; INSERT INTO forms (form_tag,word_id,form_value) VALUES (?, ?, ?)
word_id,form_value,form_tag->new in forms; INSERT INTO forms (word_id,form_value,form_tag) VALUES (?, ?, ?)
form_value,word_id,form_tag->new in forms; INSERT INTO forms (form_value,word_id,form_tag) VALUES (?, ?, ?)
form_tag,form_value,word_id->new in forms; INSERT INTO forms (form_tag,form_value,word_id) VALUES (?, ?, ?)
form_value,form_tag,word_id->new in forms; INSERT INTO forms (form_value,form_tag,word_id) VALUES (?, ?, ?)
form_id->delete from forms; DELETE FROM forms WHERE (form_id = (?))
attr_tag->word_id; SELECT word_id FROM attributes WHERE attr_tag = (?)
word_id->attr_tag; SELECT attr_tag FROM attributes WHERE word_id = (?)
attr_value->word_id; SELECT word_id FROM attributes WHERE attr_value = (?)
word_id->attr_value; SELECT attr_value FROM attributes WHERE word_id = (?)
attr_tag,attr_value->word_id; SELECT word_id FROM attributes WHERE attr_tag = (?) AND attr_value = (?)
attr_value,attr_tag->word_id; SELECT word_id FROM attributes WHERE attr_value = (?) AND attr_tag = (?)
word_id->attr_tag,attr_value; SELECT attr_tag,attr_value FROM attributes WHERE word_id = (?)
word_id,attr_tag->attr_value; SELECT attr_value FROM attributes WHERE word_id = (?) AND attr_tag = (?)
attr_tag,word_id->attr_value; SELECT attr_value FROM attributes WHERE attr_tag = (?) AND word_id = (?)
word_id,attr_tag,attr_value->new in attributes; INSERT INTO attributes (word_id,attr_tag,attr_value) VALUES (?, ?, ?)
attr_tag,word_id,attr_value->new in attributes; INSERT INTO attributes (attr_tag,word_id,attr_value) VALUES (?, ?, ?)
word_id,attr_value,attr_tag->new in attributes; INSERT INTO attributes (word_id,attr_value,attr_tag) VALUES (?, ?, ?)
attr_value,word_id,attr_tag->new in attributes; INSERT INTO attributes (attr_value,word_id,attr_tag) VALUES (?, ?, ?)
attr_tag,attr_value,word_id->new in attributes; INSERT INTO attributes (attr_tag,attr_value,word_id) VALUES (?, ?, ?)
attr_value,attr_tag,word_id->new in attributes; INSERT INTO attributes (attr_value,attr_tag,word_id) VALUES (?, ?, ?)
word_id,attr_tag->delete from attributes; DELETE FROM attributes WHERE (word_id = (?) AND attr_tag = (?))
word_id->def_id; SELECT def_id FROM definitions WHERE word_id = (?)
def_id->word_id; SELECT word_id FROM definitions WHERE def_id = (?)
form_tag->def_id; SELECT def_id FROM definitions WHERE form_tag = (?)
def_id->form_tag; SELECT form_tag FROM definitions WHERE def_id = (?)
word_id,form_tag->def_id; SELECT def_id FROM definitions WHERE word_id = (?) AND form_tag = (?)
form_tag,word_id->def_id; SELECT def_id FROM definitions WHERE form_tag = (?) AND word_id = (?)
def_id->word_id,form_tag; SELECT word_id,form_tag FROM definitions WHERE def_id = (?)
word_id,def_value,def_lang->def_id; SELECT def_id FROM definitions WHERE word_id = (?) AND def_value = (?) AND def_lang = (?)
def_value,word_id,def_lang->def_id; SELECT def_id FROM definitions WHERE def_value = (?) AND word_id = (?) AND def_lang = (?)
word_id,def_lang,def_value->def_id; SELECT def_id FROM definitions WHERE word_id = (?) AND def_lang = (?) AND def_value = (?)
def_lang,word_id,def_value->def_id; SELECT def_id FROM definitions WHERE def_lang = (?) AND word_id = (?) AND def_value = (?)
def_value,def_lang,word_id->def_id; SELECT def_id FROM definitions WHERE def_value = (?) AND def_lang = (?) AND word_id = (?)
def_lang,def_value,word_id->def_id; SELECT def_id FROM definitions WHERE def_lang = (?) AND def_value = (?) AND word_id = (?)
def_id->form_tag=; UPDATE definitions SET form_tag = (?) WHERE def_id = (?)
def_sense->def_id; SELECT def_id FROM definitions WHERE def_sense = (?)
def_id->def_sense; SELECT def_sense FROM definitions WHERE def_id = (?)
def_id->def_sense=; UPDATE definitions SET def_sense = (?) WHERE def_id = (?)
def_lang->def_id; SELECT def_id FROM definitions WHERE def_lang = (?)
def_id->def_lang; SELECT def_lang FROM definitions WHERE def_id = (?)
def_id->def_lang=; UPDATE definitions SET def_lang = (?) WHERE def_id = (?)
def_src->def_id; SELECT def_id FROM definitions WHERE def_src = (?)
def_id->def_src; SELECT def_src FROM definitions WHERE def_id = (?)
def_id->def_src=; UPDATE definitions SET def_src = (?) WHERE def_id = (?)
def_type->def_id; SELECT def_id FROM definitions WHERE def_type = (?)
def_id->def_type; SELECT def_type FROM definitions WHERE def_id = (?)
def_id->def_type=; UPDATE definitions SET def_type = (?) WHERE def_id = (?)
def_value->def_id; SELECT def_id FROM definitions WHERE def_value = (?)
def_id->def_value; SELECT def_value FROM definitions WHERE def_id = (?)
def_id->def_value=; UPDATE definitions SET def_value = (?) WHERE def_id = (?)
word_id,def_value,def_lang->new in definitions; INSERT INTO definitions (word_id,def_value,def_lang) VALUES (?, ?, ?)
def_value,word_id,def_lang->new in definitions; INSERT INTO definitions (def_value,word_id,def_lang) VALUES (?, ?, ?)
word_id,def_lang,def_value->new in definitions; INSERT INTO definitions (word_id,def_lang,def_value) VALUES (?, ?, ?)
def_lang,word_id,def_value->new in definitions; INSERT INTO definitions (def_lang,word_id,def_value) VALUES (?, ?, ?)
def_value,def_lang,word_id->new in definitions; INSERT INTO definitions (def_value,def_lang,word_id) VALUES (?, ?, ?)
def_lang,def_value,word_id->new in definitions; INSERT INTO definitions (def_lang,def_value,word_id) VALUES (?, ?, ?)
word_id,def_value,def_lang,form_tag->new in definitions; INSERT INTO definitions (word_id,def_value,def_lang,form_tag) VALUES (?, ?, ?, ?)
def_value,word_id,def_lang,form_tag->new in definitions; INSERT INTO definitions (def_value,word_id,def_lang,form_tag) VALUES (?, ?, ?, ?)
word_id,def_lang,def_value,form_tag->new in definitions; INSERT INTO definitions (word_id,def_lang,def_value,form_tag) VALUES (?, ?, ?, ?)
def_lang,word_id,def_value,form_tag->new in definitions; INSERT INTO definitions (def_lang,word_id,def_value,form_tag) VALUES (?, ?, ?, ?)
def_value,def_lang,word_id,form_tag->new in definitions; INSERT INTO definitions (def_value,def_lang,word_id,form_tag) VALUES (?, ?, ?, ?)
def_lang,def_value,word_id,form_tag->new in definitions; INSERT INTO definitions (def_lang,def_value,word_id,form_tag) VALUES (?, ?, ?, ?)
word_id,def_value,form_tag,def_lang->new in definitions; INSERT INTO definitions (word_id,def_value,form_tag,def_lang) VALUES (?, ?, ?, ?)
def_value,word_id,form_tag,def_lang->new in definitions; INSERT INTO definitions (def_value,word_id,form_tag,def_lang) VALUES (?, ?, ?, ?)
word_id,form_tag,def_value,def_lang->new in definitions; INSERT INTO definitions (word_id,form_tag,def_value,def_lang) VALUES (?, ?, ?, ?)
form_tag,word_id,def_value,def_lang->new in definitions; INSERT INTO definitions (form_tag,word_id,def_value,def_lang) VALUES (?, ?, ?, ?)
def_value,form_tag,word_id,def_lang->new in definitions; INSERT INTO definitions (def_value,form_tag,word_id,def_lang) VALUES (?, ?, ?, ?)
form_tag,def_value,word_id,def_lang->new in definitions; INSERT INTO definitions (form_tag,def_value,word_id,def_lang) VALUES (?, ?, ?, ?)
word_id,def_lang,form_tag,def_value->new in definitions; INSERT INTO definitions (word_id,def_lang,form_tag,def_value) VALUES (?, ?, ?, ?)
def_lang,word_id,form_tag,def_value->new in definitions; INSERT INTO definitions (def_lang,word_id,form_tag,def_value) VALUES (?, ?, ?, ?)
word_id,form_tag,def_lang,def_value->new in definitions; INSERT INTO definitions (word_id,form_tag,def_lang,def_value) VALUES (?, ?, ?, ?)
form_tag,word_id,def_lang,def_value->new in definitions; INSERT INTO definitions (form_tag,word_id,def_lang,def_value) VALUES (?, ?, ?, ?)
def_lang,form_tag,word_id,def_value->new in definitions; INSERT INTO definitions (def_lang,form_tag,word_id,def_value) VALUES (?, ?, ?, ?)
form_tag,def_lang,word_id,def_value->new in definitions; INSERT INTO definitions (form_tag,def_lang,word_id,def_value) VALUES (?, ?, ?, ?)
def_value,def_lang,form_tag,word_id->new in definitions; INSERT INTO definitions (def_value,def_lang,form_tag,word_id) VALUES (?, ?, ?, ?)
def_lang,def_value,form_tag,word_id->new in definitions; INSERT INTO definitions (def_lang,def_value,form_tag,word_id) VALUES (?, ?, ?, ?)
def_value,form_tag,def_lang,word_id->new in definitions; INSERT INTO definitions (def_value,form_tag,def_lang,word_id) VALUES (?, ?, ?, ?)
form_tag,def_value,def_lang,word_id->new in definitions; INSERT INTO definitions (form_tag,def_value,def_lang,word_id) VALUES (?, ?, ?, ?)
def_lang,form_tag,def_value,word_id->new in definitions; INSERT INTO definitions (def_lang,form_tag,def_value,word_id) VALUES (?, ?, ?, ?)
form_tag,def_lang,def_value,word_id->new in definitions; INSERT INTO definitions (form_tag,def_lang,def_value,word_id) VALUES (?, ?, ?, ?)
def_id->delete from definitions; DELETE FROM definitions WHERE (def_id = (?))
word_id->pron_id; SELECT pron_id FROM pronunciations WHERE word_id = (?)
pron_id->word_id; SELECT word_id FROM pronunciations WHERE pron_id = (?)
form_tag->pron_id; SELECT pron_id FROM pronunciations WHERE form_tag = (?)
pron_id->form_tag; SELECT form_tag FROM pronunciations WHERE pron_id = (?)
word_id,form_tag->pron_id; SELECT pron_id FROM pronunciations WHERE word_id = (?) AND form_tag = (?)
form_tag,word_id->pron_id; SELECT pron_id FROM pronunciations WHERE form_tag = (?) AND word_id = (?)
pron_id->word_id,form_tag; SELECT word_id,form_tag FROM pronunciations WHERE pron_id = (?)
word_id,pron_value,pron_sublang->pron_id; SELECT pron_id FROM pronunciations WHERE word_id = (?) AND pron_value = (?) AND pron_sublang = (?)
pron_value,word_id,pron_sublang->pron_id; SELECT pron_id FROM pronunciations WHERE pron_value = (?) AND word_id = (?) AND pron_sublang = (?)
word_id,pron_sublang,pron_value->pron_id; SELECT pron_id FROM pronunciations WHERE word_id = (?) AND pron_sublang = (?) AND pron_value = (?)
pron_sublang,word_id,pron_value->pron_id; SELECT pron_id FROM pronunciations WHERE pron_sublang = (?) AND word_id = (?) AND pron_value = (?)
pron_value,pron_sublang,word_id->pron_id; SELECT pron_id FROM pronunciations WHERE pron_value = (?) AND pron_sublang = (?) AND word_id = (?)
pron_sublang,pron_value,word_id->pron_id; SELECT pron_id FROM pronunciations WHERE pron_sublang = (?) AND pron_value = (?) AND word_id = (?)
pron_id->form_tag=; UPDATE pronunciations SET form_tag = (?) WHERE pron_id = (?)
pron_sublang->pron_id; SELECT pron_id FROM pronunciations WHERE pron_sublang = (?)
pron_id->pron_sublang; SELECT pron_sublang FROM pronunciations WHERE pron_id = (?)
pron_id->pron_sublang=; UPDATE pronunciations SET pron_sublang = (?) WHERE pron_id = (?)
pron_src->pron_id; SELECT pron_id FROM pronunciations WHERE pron_src = (?)
pron_id->pron_src; SELECT pron_src FROM pronunciations WHERE pron_id = (?)
pron_id->pron_src=; UPDATE pronunciations SET pron_src = (?) WHERE pron_id = (?)
pron_type->pron_id; SELECT pron_id FROM pronunciations WHERE pron_type = (?)
pron_id->pron_type; SELECT pron_type FROM pronunciations WHERE pron_id = (?)
pron_id->pron_type=; UPDATE pronunciations SET pron_type = (?) WHERE pron_id = (?)
pron_value->pron_id; SELECT pron_id FROM pronunciations WHERE pron_value = (?)
pron_id->pron_value; SELECT pron_value FROM pronunciations WHERE pron_id = (?)
pron_id->pron_value=; UPDATE pronunciations SET pron_value = (?) WHERE pron_id = (?)
word_id,pron_value,pron_sublang->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_sublang) VALUES (?, ?, ?)
pron_value,word_id,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_sublang) VALUES (?, ?, ?)
word_id,pron_sublang,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_sublang,pron_value) VALUES (?, ?, ?)
pron_sublang,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_sublang,word_id,pron_value) VALUES (?, ?, ?)
pron_value,pron_sublang,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_sublang,word_id) VALUES (?, ?, ?)
pron_sublang,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_value,word_id) VALUES (?, ?, ?)
word_id,pron_value,pron_type->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_type) VALUES (?, ?, ?)
pron_value,word_id,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_type) VALUES (?, ?, ?)
word_id,pron_type,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_type,pron_value) VALUES (?, ?, ?)
pron_type,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_type,word_id,pron_value) VALUES (?, ?, ?)
pron_value,pron_type,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_type,word_id) VALUES (?, ?, ?)
pron_type,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_value,word_id) VALUES (?, ?, ?)
word_id,pron_value,pron_sublang,pron_type->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_sublang,pron_type) VALUES (?, ?, ?, ?)
pron_value,word_id,pron_sublang,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_sublang,pron_type) VALUES (?, ?, ?, ?)
word_id,pron_sublang,pron_value,pron_type->new in pronunciations; INSERT INTO pronunciations (word_id,pron_sublang,pron_value,pron_type) VALUES (?, ?, ?, ?)
pron_sublang,word_id,pron_value,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_sublang,word_id,pron_value,pron_type) VALUES (?, ?, ?, ?)
pron_value,pron_sublang,word_id,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_sublang,word_id,pron_type) VALUES (?, ?, ?, ?)
pron_sublang,pron_value,word_id,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_value,word_id,pron_type) VALUES (?, ?, ?, ?)
word_id,pron_value,pron_type,pron_sublang->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_type,pron_sublang) VALUES (?, ?, ?, ?)
pron_value,word_id,pron_type,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_type,pron_sublang) VALUES (?, ?, ?, ?)
word_id,pron_type,pron_value,pron_sublang->new in pronunciations; INSERT INTO pronunciations (word_id,pron_type,pron_value,pron_sublang) VALUES (?, ?, ?, ?)
pron_type,word_id,pron_value,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_type,word_id,pron_value,pron_sublang) VALUES (?, ?, ?, ?)
pron_value,pron_type,word_id,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_type,word_id,pron_sublang) VALUES (?, ?, ?, ?)
pron_type,pron_value,word_id,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_value,word_id,pron_sublang) VALUES (?, ?, ?, ?)
word_id,pron_sublang,pron_type,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_sublang,pron_type,pron_value) VALUES (?, ?, ?, ?)
pron_sublang,word_id,pron_type,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_sublang,word_id,pron_type,pron_value) VALUES (?, ?, ?, ?)
word_id,pron_type,pron_sublang,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_type,pron_sublang,pron_value) VALUES (?, ?, ?, ?)
pron_type,word_id,pron_sublang,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_type,word_id,pron_sublang,pron_value) VALUES (?, ?, ?, ?)
pron_sublang,pron_type,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_type,word_id,pron_value) VALUES (?, ?, ?, ?)
pron_type,pron_sublang,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_sublang,word_id,pron_value) VALUES (?, ?, ?, ?)
pron_value,pron_sublang,pron_type,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_sublang,pron_type,word_id) VALUES (?, ?, ?, ?)
pron_sublang,pron_value,pron_type,word_id->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_value,pron_type,word_id) VALUES (?, ?, ?, ?)
pron_value,pron_type,pron_sublang,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_type,pron_sublang,word_id) VALUES (?, ?, ?, ?)
pron_type,pron_value,pron_sublang,word_id->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_value,pron_sublang,word_id) VALUES (?, ?, ?, ?)
pron_sublang,pron_type,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_type,pron_value,word_id) VALUES (?, ?, ?, ?)
pron_type,pron_sublang,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_sublang,pron_value,word_id) VALUES (?, ?, ?, ?)
word_id,pron_value,pron_sublang,form_tag->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_sublang,form_tag) VALUES (?, ?, ?, ?)
pron_value,word_id,pron_sublang,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_sublang,form_tag) VALUES (?, ?, ?, ?)
word_id,pron_sublang,pron_value,form_tag->new in pronunciations; INSERT INTO pronunciations (word_id,pron_sublang,pron_value,form_tag) VALUES (?, ?, ?, ?)
pron_sublang,word_id,pron_value,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_sublang,word_id,pron_value,form_tag) VALUES (?, ?, ?, ?)
pron_value,pron_sublang,word_id,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_sublang,word_id,form_tag) VALUES (?, ?, ?, ?)
pron_sublang,pron_value,word_id,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_value,word_id,form_tag) VALUES (?, ?, ?, ?)
word_id,pron_value,form_tag,pron_sublang->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,form_tag,pron_sublang) VALUES (?, ?, ?, ?)
pron_value,word_id,form_tag,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,form_tag,pron_sublang) VALUES (?, ?, ?, ?)
word_id,form_tag,pron_value,pron_sublang->new in pronunciations; INSERT INTO pronunciations (word_id,form_tag,pron_value,pron_sublang) VALUES (?, ?, ?, ?)
form_tag,word_id,pron_value,pron_sublang->new in pronunciations; INSERT INTO pronunciations (form_tag,word_id,pron_value,pron_sublang) VALUES (?, ?, ?, ?)
pron_value,form_tag,word_id,pron_sublang->new in pronunciations; INSERT INTO pronunciations (pron_value,form_tag,word_id,pron_sublang) VALUES (?, ?, ?, ?)
form_tag,pron_value,word_id,pron_sublang->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_value,word_id,pron_sublang) VALUES (?, ?, ?, ?)
word_id,pron_sublang,form_tag,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_sublang,form_tag,pron_value) VALUES (?, ?, ?, ?)
pron_sublang,word_id,form_tag,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_sublang,word_id,form_tag,pron_value) VALUES (?, ?, ?, ?)
word_id,form_tag,pron_sublang,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,form_tag,pron_sublang,pron_value) VALUES (?, ?, ?, ?)
form_tag,word_id,pron_sublang,pron_value->new in pronunciations; INSERT INTO pronunciations (form_tag,word_id,pron_sublang,pron_value) VALUES (?, ?, ?, ?)
pron_sublang,form_tag,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_sublang,form_tag,word_id,pron_value) VALUES (?, ?, ?, ?)
form_tag,pron_sublang,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_sublang,word_id,pron_value) VALUES (?, ?, ?, ?)
pron_value,pron_sublang,form_tag,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_sublang,form_tag,word_id) VALUES (?, ?, ?, ?)
pron_sublang,pron_value,form_tag,word_id->new in pronunciations; INSERT INTO pronunciations (pron_sublang,pron_value,form_tag,word_id) VALUES (?, ?, ?, ?)
pron_value,form_tag,pron_sublang,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,form_tag,pron_sublang,word_id) VALUES (?, ?, ?, ?)
form_tag,pron_value,pron_sublang,word_id->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_value,pron_sublang,word_id) VALUES (?, ?, ?, ?)
pron_sublang,form_tag,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_sublang,form_tag,pron_value,word_id) VALUES (?, ?, ?, ?)
form_tag,pron_sublang,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_sublang,pron_value,word_id) VALUES (?, ?, ?, ?)
word_id,pron_value,pron_type,form_tag->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,pron_type,form_tag) VALUES (?, ?, ?, ?)
pron_value,word_id,pron_type,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,pron_type,form_tag) VALUES (?, ?, ?, ?)
word_id,pron_type,pron_value,form_tag->new in pronunciations; INSERT INTO pronunciations (word_id,pron_type,pron_value,form_tag) VALUES (?, ?, ?, ?)
pron_type,word_id,pron_value,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_type,word_id,pron_value,form_tag) VALUES (?, ?, ?, ?)
pron_value,pron_type,word_id,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_type,word_id,form_tag) VALUES (?, ?, ?, ?)
pron_type,pron_value,word_id,form_tag->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_value,word_id,form_tag) VALUES (?, ?, ?, ?)
word_id,pron_value,form_tag,pron_type->new in pronunciations; INSERT INTO pronunciations (word_id,pron_value,form_tag,pron_type) VALUES (?, ?, ?, ?)
pron_value,word_id,form_tag,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_value,word_id,form_tag,pron_type) VALUES (?, ?, ?, ?)
word_id,form_tag,pron_value,pron_type->new in pronunciations; INSERT INTO pronunciations (word_id,form_tag,pron_value,pron_type) VALUES (?, ?, ?, ?)
form_tag,word_id,pron_value,pron_type->new in pronunciations; INSERT INTO pronunciations (form_tag,word_id,pron_value,pron_type) VALUES (?, ?, ?, ?)
pron_value,form_tag,word_id,pron_type->new in pronunciations; INSERT INTO pronunciations (pron_value,form_tag,word_id,pron_type) VALUES (?, ?, ?, ?)
form_tag,pron_value,word_id,pron_type->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_value,word_id,pron_type) VALUES (?, ?, ?, ?)
word_id,pron_type,form_tag,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,pron_type,form_tag,pron_value) VALUES (?, ?, ?, ?)
pron_type,word_id,form_tag,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_type,word_id,form_tag,pron_value) VALUES (?, ?, ?, ?)
word_id,form_tag,pron_type,pron_value->new in pronunciations; INSERT INTO pronunciations (word_id,form_tag,pron_type,pron_value) VALUES (?, ?, ?, ?)
form_tag,word_id,pron_type,pron_value->new in pronunciations; INSERT INTO pronunciations (form_tag,word_id,pron_type,pron_value) VALUES (?, ?, ?, ?)
pron_type,form_tag,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (pron_type,form_tag,word_id,pron_value) VALUES (?, ?, ?, ?)
form_tag,pron_type,word_id,pron_value->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_type,word_id,pron_value) VALUES (?, ?, ?, ?)
pron_value,pron_type,form_tag,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,pron_type,form_tag,word_id) VALUES (?, ?, ?, ?)
pron_type,pron_value,form_tag,word_id->new in pronunciations; INSERT INTO pronunciations (pron_type,pron_value,form_tag,word_id) VALUES (?, ?, ?, ?)
pron_value,form_tag,pron_type,word_id->new in pronunciations; INSERT INTO pronunciations (pron_value,form_tag,pron_type,word_id) VALUES (?, ?, ?, ?)
form_tag,pron_value,pron_type,word_id->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_value,pron_type,word_id) VALUES (?, ?, ?, ?)
pron_type,form_tag,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (pron_type,form_tag,pron_value,word_id) VALUES (?, ?, ?, ?)
form_tag,pron_type,pron_value,word_id->new in pronunciations; INSERT INTO pronunciations (form_tag,pron_type,pron_value,word_id) VALUES (?, ?, ?, ?)
